evento,lat,lon,dia,hora
CHOQUE,19.417772,-99.131916,sábado,0
CHOQUE,19.452282,-99.155672,sábado,1
CHOQUE,19.372639,-99.015143,sábado,2
CHOQUE,19.470443,-99.101288,sábado,3
CHOQUE,19.414389,-99.145221,sábado,7
CHOQUE,19.288317,-99.233141,sábado,7
CHOQUE,19.476353,-99.114403,sábado,11
CHOQUE,19.460953,-99.126402,sábado,12
CHOQUE,19.398182,-99.12293,sábado,12
CHOQUE,19.38741,-99.080573,sábado,16
CHOQUE,19.270901,-99.006063,sábado,21
DERRAPADO,19.382547,-99.202443,sábado,1
DERRAPADO,19.423211,-99.090577,sábado,1
DERRAPADO,19.253202,-99.056225,sábado,20
ATROPELLADO,19.35774,-99.234575,domingo,21
CHOQUE,19.491241,-99.119793,domingo,5
CHOQUE,19.465532,-99.173141,domingo,9
CHOQUE,19.250521,-99.009072,domingo,13
CHOQUE,19.343434,-99.176207,domingo,13
CHOQUE,19.465122,-99.087672,domingo,18
CHOQUE,19.390183,-99.121894,domingo,20
CHOQUE,19.305733,-99.063352,domingo,20
DERRAPADO,19.382346,-99.200427,domingo,0
DERRAPADO,19.288225,-99.003128,domingo,1
DERRAPADO,19.454446,-99.187606,domingo,2
DERRAPADO,19.372894,-99.015498,domingo,7
DERRAPADO,19.360854,-99.11286,domingo,17
DERRAPADO,19.210797,-99.185871,domingo,22
ATROPELLADO,19.349775,-99.134394,lunes,14
ATROPELLADO,19.254563,-99.049849,lunes,16
CHOQUE,19.315671,-99.111255,lunes,10
CHOQUE,19.469038,-99.128442,lunes,12
CHOQUE,19.435861,-99.118843,lunes,15
CHOQUE,19.377701,-99.10905,lunes,19
DERRAPADO,19.255564,-99.105375,lunes,3
DERRAPADO,19.480695,-99.140914,lunes,8
DERRAPADO,19.468437,-99.176203,lunes,9
DERRAPADO,19.501977,-99.093972,lunes,20
ATROPELLADO,19.335692,-99.146531,martes,11
ATROPELLADO,19.32319,-98.958211,martes,16
ATROPELLADO,19.491454,-99.119696,martes,17
CHOQUE,19.477763,-99.199513,martes,7
CHOQUE,19.393773,-99.259469,martes,7
CHOQUE,19.378852,-99.077279,martes,8
CHOQUE,19.3223,-99.105415,martes,8
CHOQUE,19.362122,-99.172524,martes,9
CHOQUE,19.318997,-99.333865,martes,10
CHOQUE,19.345456,-99.17018,martes,11
CHOQUE,19.417325,-99.102427,martes,11
CHOQUE,19.350297,-99.221275,martes,11
CHOQUE,19.424367,-99.142563,martes,12
CHOQUE,19.433901,-99.153408,martes,12
CHOQUE,19.42275,-99.131151,martes,19
CHOQUE,19.403912,-99.158206,martes,19
CHOQUE,19.32747,-99.082662,martes,20
DERRAPADO,19.321845,-98.959482,martes,8
ATROPELLADO,19.249188,-99.094013,miércoles,10
ATROPELLADO,19.305244,-99.127573,miércoles,11
ATROPELLADO,19.427804,-99.128636,miércoles,13
ATROPELLADO,19.344517,-99.285502,miércoles,16
CHOQUE,19.500594,-99.175145,miércoles,7
CHOQUE,19.352471,-99.145119,miércoles,9
CHOQUE,19.271744,-99.173763,miércoles,13
CHOQUE,19.367362,-99.234361,miércoles,16
DERRAPADO,19.398239,-99.113359,miércoles,5
DERRAPADO,19.49975,-99.148384,miércoles,15
DERRAPADO,19.357325,-99.189689,miércoles,20
DERRAPADO,19.482504,-99.114358,miércoles,22
ATROPELLADO,19.26612,-99.115507,jueves,0
ATROPELLADO,19.446298,-99.153134,jueves,6
ATROPELLADO,19.360534,-99.143023,jueves,7
ATROPELLADO,19.436221,-99.203219,jueves,14
ATROPELLADO,19.4313,-99.15936,jueves,15
ATROPELLADO,19.478989,-99.188445,jueves,16
ATROPELLADO,19.445547,-99.13055,jueves,18
ATROPELLADO,19.441443,-99.15482,jueves,22
CAIDA DE CICLISTA,19.327988,-99.109269,jueves,11
CHOQUE,19.495858,-99.122863,jueves,6
CHOQUE,19.495464,-99.137284,jueves,7
CHOQUE,19.40765,-99.137681,jueves,8
CHOQUE,19.469792,-99.181796,jueves,9
CHOQUE,19.349393,-99.106928,jueves,10
CHOQUE,19.343699,-99.189021,jueves,12
CHOQUE,19.487013,-99.16729,jueves,15
CHOQUE,19.389371,-99.083759,jueves,19
CHOQUE,19.472744,-99.189381,jueves,20
DERRAPADO,19.340876,-99.209599,jueves,3
DERRAPADO,19.388523,-99.262571,jueves,16
DERRAPADO,19.39821,-99.155769,jueves,18
ATROPELLADO,19.423807,-99.156051,viernes,20
ATROPELLADO,19.283007,-99.228671,viernes,20
ATROPELLADO,19.390193,-99.122051,viernes,20
CAIDA DE PASAJERO,19.329182,-99.124292,viernes,6
CHOQUE,19.349239,-99.201116,viernes,1
CHOQUE,19.380019,-99.25054,viernes,8
CHOQUE,19.416801,-99.117353,viernes,9
CHOQUE,19.384081,-99.036223,viernes,14
CHOQUE,19.254128,-99.012932,viernes,16
CHOQUE,19.293672,-99.216007,viernes,17
DERRAPADO,19.378843,-99.152583,viernes,12
DERRAPADO,19.466191,-99.09756,viernes,21
DERRAPADO,19.387149,-99.122367,viernes,22
VOLCADURA,19.306038,-99.206551,viernes,5
VOLCADURA,19.373935,-99.003011,viernes,13
ATROPELLADO,19.409392,-99.12157,sábado,15
ATROPELLADO,19.437403,-99.131496,sábado,17
ATROPELLADO,19.372881,-99.136317,sábado,17
ATROPELLADO,19.287386,-99.050949,sábado,17
ATROPELLADO,19.474914,-99.20437,sábado,23
CHOQUE,19.303128,-99.17718,sábado,0
CHOQUE,19.481504,-99.194433,sábado,2
CHOQUE,19.450846,-99.213129,sábado,3
CHOQUE,19.45539,-99.161053,sábado,10
CHOQUE,19.463299,-99.151654,sábado,12
CHOQUE,19.450186,-99.116478,sábado,15
CHOQUE,19.30663,-99.143159,sábado,16
CHOQUE,19.332697,-99.173963,sábado,17
CHOQUE,19.39349,-99.045409,sábado,22
DERRAPADO,19.410779,-99.180867,sábado,3
DERRAPADO,19.322228,-99.225626,sábado,8
DERRAPADO,19.474639,-99.152419,sábado,14
ATROPELLADO,19.4155,-99.1411,domingo,22
CHOQUE,19.366413,-99.204994,domingo,2
CHOQUE,19.504568,-99.091469,domingo,9
CHOQUE,19.345782,-99.120538,domingo,10
CHOQUE,19.363675,-99.160302,domingo,14
CHOQUE,19.337402,-99.019066,domingo,15
CHOQUE,19.390595,-99.206607,domingo,15
DERRAPADO,19.265619,-99.237718,domingo,0
DERRAPADO,19.2253001,-98.961949,domingo,4
DERRAPADO,19.404398,-99.126539,domingo,6
DERRAPADO,19.443696,-99.090144,domingo,7
DERRAPADO,19.374801,-99.257398,domingo,16
DERRAPADO,19.210723,-98.971376,domingo,20
ATROPELLADO,19.387639,-99.190011,lunes,6
ATROPELLADO,19.360119,-99.061848,lunes,7
ATROPELLADO,19.484,-99.1828,lunes,8
ATROPELLADO,19.420325,-99.164044,lunes,8
ATROPELLADO,19.483615,-99.156689,lunes,13
ATROPELLADO,19.444469,-99.153868,lunes,16
ATROPELLADO,19.338144,-99.24511,lunes,19
ATROPELLADO,19.467938,-99.123777,lunes,21
CAIDA DE CICLISTA,19.409311,-99.167341,lunes,22
CHOQUE,19.451867,-99.1644485,lunes,7
CHOQUE,19.419577,-99.096508,lunes,8
CHOQUE,19.352655,-98.988593,lunes,13
CHOQUE,19.391457,-99.185876,lunes,16
DERRAPADO,19.431554,-99.186769,lunes,7
DERRAPADO,19.322298,-99.096696,lunes,9
DERRAPADO,19.407729,-99.189701,lunes,14
DERRAPADO,19.302825,-99.188066,lunes,21
ATROPELLADO,19.528877,-99.14211,martes,6
ATROPELLADO,19.480165,-99.198795,martes,12
ATROPELLADO,19.257894,-99.037224,martes,18
CAIDA DE CICLISTA,19.241411,-99.000006,martes,13
CHOQUE,19.357924,-99.172489,martes,11
CHOQUE,19.423997,-99.137621,martes,19
DERRAPADO,19.258422,-99.110945,martes,9
DERRAPADO,19.407654,-99.137683,martes,9
DERRAPADO,19.35465,-99.009401,martes,10
DERRAPADO,19.365282,-99.006967,martes,12
DERRAPADO,19.331746,-99.037651,martes,16
ATROPELLADO,19.409379,-99.057362,miércoles,5
ATROPELLADO,19.361062,-99.290129,miércoles,7
ATROPELLADO,19.478958,-99.147269,miércoles,7
ATROPELLADO,19.502734,-99.157202,miércoles,11
ATROPELLADO,19.48231,-99.076572,miércoles,13
ATROPELLADO,19.377908,-99.009691,miércoles,15
ATROPELLADO,19.396723,-99.098303,miércoles,19
CHOQUE,19.364645,-99.189024,miércoles,8
CHOQUE,19.328409,-99.067626,miércoles,9
CHOQUE,19.425694,-99.192343,miércoles,17
CHOQUE,19.379307,-99.134388,miércoles,18
DERRAPADO,19.549731,-99.134579,miércoles,3
DERRAPADO,19.250055,-99.119213,miércoles,7
DERRAPADO,19.216284,-99.002315,miércoles,11
DERRAPADO,19.543128,-99.138401,miércoles,16
DERRAPADO,19.403059,-99.118773,miércoles,20
ATROPELLADO,19.301323,-99.147065,jueves,5
ATROPELLADO,19.52233,-99.143996,jueves,6
ATROPELLADO,19.249746,-99.019694,jueves,12
CHOQUE,19.365923,-99.056008,jueves,2
CHOQUE,19.314711,-99.15543,jueves,8
CHOQUE,19.40485,-99.057831,jueves,8
CHOQUE,19.415172,-99.143815,jueves,14
CHOQUE,19.499045,-99.172006,jueves,14
CHOQUE,19.390229,-99.259669,jueves,20
CHOQUE,19.403204,-99.128887,jueves,20
DERRAPADO,19.385194,-99.115832,jueves,6
DERRAPADO,19.34471,-99.061648,jueves,8
DERRAPADO,19.37501,-99.118817,jueves,10
DERRAPADO,19.426538,-99.125479,jueves,18
ATROPELLADO,19.380864,-99.199875,viernes,6
ATROPELLADO,19.315809,-99.166318,viernes,13
ATROPELLADO,19.468491,-99.176148,viernes,16
ATROPELLADO,19.424317,-99.13973,viernes,16
ATROPELLADO,19.400853,-99.129001,viernes,20
ATROPELLADO,19.342865,-99.025932,viernes,21
CHOQUE,19.336634,-99.19326,viernes,3
CHOQUE,19.369626,-99.292065,viernes,6
CHOQUE,19.366957,-99.094085,viernes,8
CHOQUE,19.432256,-99.15688,viernes,9
CHOQUE,19.401002,-99.144472,viernes,9
CHOQUE,19.453144,-99.130994,viernes,10
CHOQUE,19.398155,-99.12542,viernes,11
CHOQUE,19.519846,-99.156822,viernes,17
CHOQUE,19.395722,-99.225005,viernes,18
CHOQUE,19.343915,-99.156174,viernes,19
DERRAPADO,19.306814,-99.066613,viernes,0
DERRAPADO,19.465012,-99.138615,viernes,6
DERRAPADO,19.482782,-99.115215,viernes,15
DERRAPADO,19.435783,-99.125716,viernes,17
DERRAPADO,19.360594,-99.005998,viernes,23
DERRAPADO,19.475435,-99.11134,viernes,23
VOLCADURA,19.450214,-99.110024,viernes,3
VOLCADURA,19.515393,-99.148174,viernes,15
ATROPELLADO,19.296536,-99.134576,sábado,1
ATROPELLADO,19.36012,-99.084589,sábado,3
ATROPELLADO,19.350341,-99.157359,sábado,10
ATROPELLADO,19.301103,-99.146932,sábado,18
ATROPELLADO,19.410573,-99.080926,sábado,18
CHOQUE,19.467722,-99.123501,sábado,2
CHOQUE,19.370076,-99.155065,sábado,6
CHOQUE,19.29607,-99.173957,sábado,11
CHOQUE,19.387446,-99.139119,sábado,12
CHOQUE,19.370046,-99.2176,sábado,14
CHOQUE,19.386731,-99.182625,sábado,15
DERRAPADO,19.414252,-99.163293,sábado,8
DERRAPADO,19.457221,-99.148908,sábado,14
DERRAPADO,19.211821,-99.154644,sábado,15
DERRAPADO,19.494221,-99.132777,sábado,20
DERRAPADO,19.452546,-99.199701,sábado,21
VOLCADURA,19.402882,-99.131128,sábado,2
VOLCADURA,19.1972,-99.0488,sábado,3
VOLCADURA,19.31918,-99.32512,sábado,20
ATROPELLADO,19.374572,-99.091129,domingo,11
ATROPELLADO,19.355964,-99.067456,domingo,11
ATROPELLADO,19.439919,-99.1182,domingo,18
ATROPELLADO,19.332,-99.046511,domingo,18
CAIDA DE CICLISTA,19.361664,-99.15432,domingo,13
CAIDA DE CICLISTA,19.49736,-99.209851,domingo,16
CAIDA DE PASAJERO,19.400923,-99.188418,domingo,16
CHOQUE,19.389683,-99.044315,domingo,5
CHOQUE,19.417522,-99.164168,domingo,6
CHOQUE,19.408372,-99.111201,domingo,11
CHOQUE,19.329445,-99.171737,domingo,12
CHOQUE,19.437963,-99.135591,domingo,12
CHOQUE,19.311695,-99.081018,domingo,12
CHOQUE,19.246043,-99.241725,domingo,12
CHOQUE,19.374561,-99.260759,domingo,14
CHOQUE,19.387355,-99.16711,domingo,15
CHOQUE,19.447785,-99.135503,domingo,17
CHOQUE,19.44689,-99.067464,domingo,22
CHOQUE,19.485149,-99.196365,domingo,23
DERRAPADO,19.330193,-99.258626,domingo,18
VOLCADURA,19.35137,-99.041435,domingo,7
ATROPELLADO,19.491187,-99.119758,lunes,8
ATROPELLADO,19.40625,-99.16121,lunes,9
ATROPELLADO,19.451797,-99.200839,lunes,14
ATROPELLADO,19.377723,-99.070693,lunes,18
ATROPELLADO,19.413432,-99.163087,lunes,20
ATROPELLADO,19.301731,-99.084591,lunes,20
ATROPELLADO,19.356192,-99.300559,lunes,21
CHOQUE,19.283522,-99.125277,lunes,1
CHOQUE,19.378793,-99.106905,lunes,1
CHOQUE,19.453544,-99.163158,lunes,8
CHOQUE,19.391023,-99.045337,lunes,8
CHOQUE,19.40006,-99.184914,lunes,11
CHOQUE,19.336651,-99.064277,lunes,15
CHOQUE,19.517849,-99.156016,lunes,16
CHOQUE,19.406942,-99.121561,lunes,17
CHOQUE,19.382057,-99.134547,lunes,17
DERRAPADO,19.336654,-99.199718,lunes,19
DERRAPADO,19.366432,-99.195571,lunes,20
ATROPELLADO,19.348601,-99.228802,martes,7
ATROPELLADO,19.339654,-99.057928,martes,13
ATROPELLADO,19.427965,-99.141811,martes,14
ATROPELLADO,19.476596,-99.084274,martes,16
ATROPELLADO,19.460862,-99.063616,martes,17
CAIDA DE PASAJERO,19.286052,-99.136618,martes,20
CHOQUE,19.434455,-99.169115,martes,0
CHOQUE,19.279433,-99.212391,martes,0
CHOQUE,19.330597,-99.29028,martes,12
CHOQUE,19.371787,-99.18697,martes,16
CHOQUE,19.496077,-99.185352,martes,17
CHOQUE,19.356719,-98.996186,martes,19
CHOQUE,19.25003,-99.174281,martes,21
CHOQUE,19.406569,-99.15527,martes,22
DERRAPADO,19.4101,-99.129808,martes,10
DERRAPADO,19.473407,-99.201256,martes,11
DERRAPADO,19.444247,-99.19938,martes,12
DERRAPADO,19.290995,-99.217004,martes,16
ATROPELLADO,19.449388,-99.123618,miércoles,7
ATROPELLADO,19.454902,-99.188316,miércoles,9
ATROPELLADO,19.304805,-99.246272,miércoles,14
CAIDA DE CICLISTA,19.316679,-99.106604,miércoles,9
CAIDA DE PASAJERO,19.55318,-99.13267,miércoles,16
CHOQUE,19.458219,-99.127466,miércoles,3
CHOQUE,19.454792,-99.156622,miércoles,9
CHOQUE,19.367465,-99.073354,miércoles,10
CHOQUE,19.419543,-99.166473,miércoles,13
CHOQUE,19.433908,-99.124338,miércoles,15
CHOQUE,19.317561,-99.236793,miércoles,17
CHOQUE,19.371039,-99.166454,miércoles,20
DERRAPADO,19.483719,-99.203356,miércoles,6
DERRAPADO,19.420979,-99.137962,miércoles,8
DERRAPADO,19.436301,-99.170013,miércoles,8
DERRAPADO,19.437406,-99.137787,miércoles,9
DERRAPADO,19.408974,-99.12764,miércoles,14
DERRAPADO,19.514717,-99.135084,miércoles,21
ATROPELLADO,19.33984,-99.1917,jueves,9
ATROPELLADO,19.433469,-99.190954,jueves,9
ATROPELLADO,19.319649,-99.119431,jueves,11
ATROPELLADO,19.4313231,-99.129148,jueves,14
CHOQUE,19.433689,-99.153083,jueves,1
CHOQUE,19.412349,-99.162817,jueves,9
CHOQUE,19.449022,-99.136571,jueves,11
CHOQUE,19.420489,-99.207946,jueves,12
CHOQUE,19.458234,-99.088022,jueves,22
DERRAPADO,19.381703,-99.113935,jueves,10
ATROPELLADO,19.379939,-99.151335,viernes,5
ATROPELLADO,19.313864,-99.136276,viernes,16
ATROPELLADO,19.433885,-99.193282,viernes,17
ATROPELLADO,19.258208,-99.173646,viernes,21
CAIDA DE PASAJERO,19.334227,-99.153405,viernes,17
CHOQUE,19.38539,-99.158267,viernes,1
CHOQUE,19.374052,-99.114076,viernes,7
CHOQUE,19.356669,-99.060272,viernes,8
CHOQUE,19.383318,-99.235035,viernes,9
CHOQUE,19.392746,-99.172911,viernes,17
CHOQUE,19.311305,-99.124021,viernes,19
CHOQUE,19.416818,-99.119752,viernes,20
CHOQUE,19.491426,-99.200725,viernes,22
ATROPELLADO,19.337534,-99.253801,sábado,1
ATROPELLADO,19.385207,-99.157434,sábado,7
ATROPELLADO,19.48751,-99.119249,sábado,7
ATROPELLADO,19.434841,-99.125271,sábado,8
ATROPELLADO,19.446428,-99.136996,sábado,15
ATROPELLADO,19.402752,-99.076651,sábado,15
ATROPELLADO,19.45756,-99.192658,sábado,16
CAIDA DE PASAJERO,19.314197,-98.963464,sábado,8
CHOQUE,19.22237,-98.964593,sábado,9
CHOQUE,19.43307,-99.160921,sábado,10
CHOQUE,19.282112,-99.164982,sábado,13
CHOQUE,19.231664,-99.122369,sábado,16
CHOQUE,19.403217,-99.160426,sábado,17
CHOQUE,19.438741,-99.1533,sábado,18
CHOQUE,19.406257,-99.179876,sábado,23
CHOQUE,19.515987,-99.143415,sábado,23
DERRAPADO,19.443968,-99.138744,sábado,7
DERRAPADO,19.362898,-99.057481,sábado,7
DERRAPADO,19.376893,-99.201485,sábado,9
DERRAPADO,19.280122,-99.229909,sábado,10
DERRAPADO,19.308823,-99.158319,sábado,10
DERRAPADO,19.391164,-99.185892,sábado,18
DERRAPADO,19.428561,-99.163558,sábado,18
DERRAPADO,19.38721,-99.036455,sábado,20
DERRAPADO,19.205016,-99.129,sábado,21
VOLCADURA,19.2769,-99.165259,sábado,4
ATROPELLADO,19.396828,-99.072809,domingo,2
ATROPELLADO,19.38136,-99.110347,domingo,2
ATROPELLADO,19.352849,-99.01039,domingo,5
ATROPELLADO,19.38464,-99.022787,domingo,11
CHOQUE,19.296719,-99.072699,domingo,0
CHOQUE,19.442211,-99.092422,domingo,1
CHOQUE,19.386983,-99.147111,domingo,1
CHOQUE,19.423408,-99.103539,domingo,7
CHOQUE,19.505885,-99.148411,domingo,8
CHOQUE,19.336608,-99.190061,domingo,9
CHOQUE,19.423816,-99.212651,domingo,12
CHOQUE,19.422583,-99.168654,domingo,12
CHOQUE,19.303149,-99.055936,domingo,22
DERRAPADO,19.317867,-99.108797,domingo,0
DERRAPADO,19.361278,-99.094071,domingo,18
VOLCADURA,19.389091,-99.18613,domingo,4
ATROPELLADO,19.338858,-99.112962,lunes,6
ATROPELLADO,19.473635,-99.14903,lunes,7
ATROPELLADO,19.44014,-99.2045,lunes,10
ATROPELLADO,19.311202,-99.124024,lunes,10
ATROPELLADO,19.370603,-99.222032,lunes,12
ATROPELLADO,19.323484,-99.173135,lunes,13
ATROPELLADO,19.439366,-99.181993,lunes,14
ATROPELLADO,19.454003,-99.129906,lunes,22
CHOQUE,19.297212,-99.122908,lunes,7
CHOQUE,19.286522,-99.127148,lunes,7
CHOQUE,19.280298,-99.227156,lunes,8
CHOQUE,19.408439,-99.076835,lunes,10
CHOQUE,19.466888,-99.103227,lunes,11
CHOQUE,19.20672,-99.000527,lunes,12
CHOQUE,19.393555,-99.131978,lunes,14
CHOQUE,19.337083,-99.147163,lunes,15
CHOQUE,19.503496,-99.133748,lunes,18
DERRAPADO,19.4935,-99.073897,lunes,11
ATROPELLADO,19.372822,-99.101762,martes,8
ATROPELLADO,19.426277,-99.137348,martes,9
ATROPELLADO,19.324013,-99.063583,martes,14
ATROPELLADO,19.310656,-99.229117,martes,14
ATROPELLADO,19.289685,-99.129868,martes,15
ATROPELLADO,19.438157,-99.193734,martes,23
CHOQUE,19.390739,-99.182173,martes,1
CHOQUE,19.368493,-99.163005,martes,8
CHOQUE,19.331166,-99.210235,martes,12
CHOQUE,19.442429,-99.12118,martes,17
CHOQUE,19.366697,-99.188655,martes,21
CHOQUE,19.502649,-99.15694,martes,23
DERRAPADO,19.409582,-99.079236,martes,9
DERRAPADO,19.431269,-99.181065,martes,13
DERRAPADO,19.43825,-99.201,martes,15
DERRAPADO,19.429158,-99.104312,martes,16
DERRAPADO,19.382522,-99.14762,martes,18
DERRAPADO,19.395821,-99.156033,martes,20
DERRAPADO,19.34551,-99.070091,martes,20
DERRAPADO,19.376488,-99.187706,martes,20
DERRAPADO,19.334513,-99.079801,martes,21
ATROPELLADO,19.371567,-99.129609,miércoles,6
ATROPELLADO,19.432154,-99.142221,miércoles,13
ATROPELLADO,19.379836,-99.244881,miércoles,21
CAIDA DE PASAJERO,19.476909,-99.121212,miércoles,7
CAIDA DE PASAJERO,19.420356,-99.103361,miércoles,13
CHOQUE,19.380772,-99.156425,miércoles,7
CHOQUE,19.432502,-99.176366,miércoles,7
CHOQUE,19.301719,-99.052901,miércoles,11
CHOQUE,19.209191,-99.095286,miércoles,13
CHOQUE,19.481381,-99.188677,miércoles,15
CHOQUE,19.369694,-99.152594,miércoles,17
CHOQUE,19.48562,-99.087054,miércoles,18
CHOQUE,19.445328,-99.194876,miércoles,18
CHOQUE,19.488013,-99.109509,miércoles,20
CHOQUE,19.470542,-99.137298,miércoles,20
CHOQUE,19.29451,-99.102372,miércoles,21
DERRAPADO,19.455808,-99.163836,miércoles,6
ATROPELLADO,19.360934,-99.280205,jueves,6
ATROPELLADO,19.357545,-99.189829,jueves,9
ATROPELLADO,19.496843,-99.070308,jueves,12
ATROPELLADO,19.422583,-99.168664,jueves,13
ATROPELLADO,19.295118,-99.131471,jueves,17
CAIDA DE PASAJERO,19.331011,-99.14446,jueves,15
CHOQUE,19.443626,-99.135233,jueves,6
CHOQUE,19.319018,-99.076964,jueves,9
CHOQUE,19.400677,-99.16621,jueves,14
CHOQUE,19.451009,-99.097405,jueves,20
DERRAPADO,19.315805,-99.214913,jueves,17
ATROPELLADO,19.397093,-99.219519,viernes,7
ATROPELLADO,19.254554,-99.049838,viernes,8
ATROPELLADO,19.488889,-99.116789,viernes,9
ATROPELLADO,19.379822,-99.244984,viernes,10
ATROPELLADO,19.268187,-99.205101,viernes,19
ATROPELLADO,19.36504,-99.10952,viernes,22
CHOQUE,19.445832,-99.150466,viernes,8
CHOQUE,19.405027,-99.139896,viernes,8
CHOQUE,19.466354,-99.125835,viernes,12
CHOQUE,19.416787,-99.11735,viernes,16
CHOQUE,19.423433,-99.142895,viernes,18
CHOQUE,19.386935,-99.222319,viernes,19
DERRAPADO,19.521875,-99.167253,viernes,2
DERRAPADO,19.268489,-99.126729,viernes,6
DERRAPADO,19.342546,-99.144523,viernes,10
DERRAPADO,19.371792,-99.068303,viernes,13
DERRAPADO,19.363627,-99.281669,viernes,16
DERRAPADO,19.395926,-99.185294,viernes,18
DERRAPADO,19.419467,-99.15427,viernes,21
ATROPELLADO,19.446374,-99.099171,sábado,20
ATROPELLADO,19.418015,-99.073925,sábado,22
ATROPELLADO,19.310816,-99.110949,sábado,22
CHOQUE,19.37896,-99.146188,sábado,1
CHOQUE,19.274039,-99.119969,sábado,2
CHOQUE,19.356962,-99.097639,sábado,3
CHOQUE,19.355478,-99.096819,sábado,4
CHOQUE,19.306821,-99.2131,sábado,6
CHOQUE,19.425173,-99.146488,sábado,8
CHOQUE,19.366978,-99.158654,sábado,12
CHOQUE,19.452383,-99.126615,sábado,15
CHOQUE,19.544361,-99.125767,sábado,18
CHOQUE,19.403792,-99.140048,sábado,22
CHOQUE,19.465164,-99.143018,sábado,23
DERRAPADO,19.292314,-99.11506,sábado,4
DERRAPADO,19.346582,-99.254191,sábado,11
DERRAPADO,19.447072,-99.215361,sábado,19
ATROPELLADO,19.392052,-99.073897,domingo,2
ATROPELLADO,19.204622,-99.149267,domingo,4
ATROPELLADO,19.423393,-99.103528,domingo,19
ATROPELLADO,19.369331,-99.150055,domingo,20
ATROPELLADO,19.236574,-99.180514,domingo,21
ATROPELLADO,19.378474,-99.104079,domingo,23
CHOQUE,19.423894,-99.087525,domingo,0
CHOQUE,19.320919,-99.068365,domingo,0
CHOQUE,19.3867,-99.16416,domingo,4
CHOQUE,19.289555,-99.217628,domingo,14
CHOQUE,19.462259,-99.137613,domingo,15
CHOQUE,19.456818,-99.130563,domingo,15
CHOQUE,19.475083,-99.182311,domingo,17
CHOQUE,19.348555,-99.069164,domingo,21
DERRAPADO,19.362874,-99.142936,domingo,3
DERRAPADO,19.419814,-99.0562,domingo,10
DERRAPADO,19.386025,-99.060248,domingo,23
VOLCADURA,19.368153,-99.099899,domingo,10
CAIDA DE CICLISTA,19.278118,-99.236656,lunes,14
CHOQUE,19.403809,-99.147662,lunes,8
CHOQUE,19.299596,-99.109472,lunes,17
CHOQUE,19.376721,-99.140475,lunes,21
DERRAPADO,19.404777,-99.121054,lunes,5
DERRAPADO,19.42543,-99.14925,lunes,5
DERRAPADO,19.28235,-99.141088,lunes,16
DERRAPADO,19.282445,-99.1384,lunes,22
ATROPELLADO,19.447143,-99.195405,martes,15
ATROPELLADO,19.369983,-99.029389,martes,17
ATROPELLADO,19.438117,-99.198043,martes,17
CHOQUE,19.278014,-99.202242,martes,7
CHOQUE,19.469977,-99.169367,martes,10
CHOQUE,19.438115,-99.228018,martes,15
CHOQUE,19.354115,-99.03271,martes,19
DERRAPADO,19.401823,-99.176408,martes,15
DERRAPADO,19.454201,-99.132683,martes,16
ATROPELLADO,19.450186,-99.058589,miércoles,11
ATROPELLADO,19.416041,-99.177238,miércoles,12
ATROPELLADO,19.378104,-99.072554,miércoles,19
ATROPELLADO,19.453015,-99.13067,miércoles,20
ATROPELLADO,19.368481,-99.166207,miércoles,21
CHOQUE,19.443336,-99.208199,miércoles,8
CHOQUE,19.255243,-99.11357,miércoles,9
CHOQUE,19.433476,-99.136269,miércoles,15
